match_id,team_id,total_presses,high_speed_presses,press_disruptions,press_regains,recovery_press_count,total_off_ball_runs,runs_behind_defense,runs_ahead_of_ball,runs_pulling_wide,runs_coming_short,runs_overlap,runs_underlap,runs_cross_receiver,runs_dropping_off,phases_build_up,phases_create,phases_finish,phases_direct,phases_chaotic,phases_transition,phases_quick_break,phases_set_play,phases_lead_to_shot,phases_lead_to_goal,phases_possession_loss,total_hsr_events,total_sprint_events,total_player_possessions,one_touch_plays,quick_passes,forward_possessions,press_disruption_rate,press_regain_rate,high_speed_press_ratio,build_up_to_finish_rate,shot_creation_rate,possession_loss_rate,vertical_tempo_score,chaos_index,avg_phase_start_x,avg_phase_width,run_diversity_index,h1_press_intensity,h2_press_intensity,press_intensity_shift,runs_h1,runs_h2,run_volume_shift
2017461,868,320,59,8,13,82,234,8,74,18,23,11,5,19,32,21,70,39,29,58,6,1,13,11,0,134,187,32,495,157,79,9,0.025,0.0406,0.1844,1.8571,0.0464,0.5654,0.1266,0.2447,-6.08,39.92,2.8793,0.1557,0.2157,0.06,116,118,2
2017461,4177,501,79,4,32,120,226,20,60,9,29,10,7,27,13,9,45,25,15,85,11,2,8,12,1,134,212,43,344,134,52,5,0.008,0.0639,0.1577,2.7778,0.06,0.67,0.085,0.425,-5.2,35.01,2.9552,0.1435,0.1705,0.027,126,100,-26
2015213,1803,455,81,20,78,96,224,22,68,15,29,6,3,15,25,37,64,22,19,89,2,5,6,12,4,131,202,49,413,148,71,6,0.044,0.1714,0.178,0.5946,0.0492,0.5369,0.0984,0.3648,-9.86,39.38,2.8643,0.1789,0.1772,-0.0017,121,103,-18
2015213,4177,378,96,23,60,97,306,15,95,38,49,7,6,18,33,35,90,37,26,62,5,1,6,19,2,133,225,36,512,177,98,7,0.0608,0.1587,0.254,1.0571,0.0725,0.5076,0.1031,0.2366,-6.28,42.18,2.8866,0.2589,0.2468,-0.0121,132,174,42
2013725,1803,501,80,15,58,119,287,23,81,14,43,5,0,20,44,36,71,20,19,66,5,11,7,20,1,138,216,58,492,159,100,5,0.0299,0.1158,0.1597,0.5556,0.0851,0.5872,0.1277,0.2809,-10.31,38.39,2.8179,0.1701,0.15,-0.0201,125,162,37
2013725,869,453,97,22,70,97,225,30,53,8,37,5,4,19,38,25,72,40,21,68,8,5,12,16,0,138,178,39,507,162,98,12,0.0486,0.1545,0.2141,1.6,0.0637,0.5498,0.1036,0.2709,-3.71,40.87,2.8605,0.2088,0.2177,0.0089,121,104,-17
2011166,867,408,64,5,22,99,200,21,60,6,24,6,2,24,20,27,53,24,20,61,4,2,9,13,4,115,171,49,363,137,61,3,0.0123,0.0539,0.1569,0.8889,0.065,0.575,0.11,0.305,-8.02,39.84,2.8885,0.1667,0.1444,-0.0223,87,113,26
2011166,868,362,49,3,50,64,237,11,82,15,18,10,4,18,23,23,64,47,18,54,5,5,13,41,4,114,165,31,421,142,56,7,0.0083,0.1381,0.1354,2.0435,0.179,0.4978,0.1004,0.2358,-1.65,37.21,2.7788,0.142,0.13,-0.012,151,86,-65
2006229,2380,379,68,39,98,74,325,41,69,20,50,6,9,32,52,33,86,53,16,39,2,1,9,26,5,96,179,27,587,150,114,9,0.1029,0.2586,0.1794,1.6061,0.1088,0.4017,0.0711,0.1632,-2.38,45.27,3.0411,0.2207,0.1538,-0.0669,195,130,-65
2006229,1804,521,64,17,35,109,185,11,44,19,27,6,5,13,27,37,72,20,18,40,3,2,7,5,0,97,123,15,407,135,54,6,0.0326,0.0672,0.1228,0.5405,0.0251,0.4874,0.1005,0.201,-11.79,47.33,3.0474,0.1236,0.122,-0.0016,67,118,51
1996435,869,482,82,9,83,103,285,17,85,8,35,12,10,23,20,40,80,48,11,34,3,1,12,41,18,95,220,33,553,165,96,7,0.0187,0.1722,0.1701,1.2,0.179,0.4148,0.0524,0.1485,-4.54,41.2,2.7893,0.1406,0.2017,0.0611,162,123,-39
1996435,866,573,75,33,76,143,249,24,76,19,29,5,4,30,20,42,74,39,13,39,3,1,8,26,3,98,201,35,485,150,101,10,0.0576,0.1326,0.1309,0.9286,0.1187,0.4475,0.0639,0.1781,-7.86,45.07,2.9042,0.1225,0.1402,0.0177,110,139,29
1953632,870,460,85,25,31,74,155,9,36,8,38,4,2,1,26,37,56,13,19,49,2,1,7,3,1,89,139,19,340,111,61,1,0.0543,0.0674,0.1848,0.3514,0.0163,0.4837,0.1087,0.2663,-14.04,45.62,2.7478,0.168,0.2037,0.0357,63,92,29
1953632,2380,322,60,20,65,51,302,27,71,30,43,7,6,20,66,33,103,45,20,27,3,4,12,12,1,88,161,21,657,143,140,3,0.0621,0.2019,0.1863,1.3636,0.0486,0.3563,0.0972,0.1093,-2.06,45.53,2.94,0.1779,0.195,0.0171,158,144,-14
1925299,1802,368,77,27,40,81,265,7,71,28,43,10,6,14,35,31,91,60,20,46,0,6,8,27,0,114,153,20,663,150,137,13,0.0734,0.1087,0.2092,1.9355,0.1031,0.4351,0.0992,0.1756,-3.5,42.13,2.9369,0.2402,0.1707,-0.0695,108,157,49
1925299,871,562,44,4,49,128,230,4,81,17,30,4,5,23,33,40,70,33,25,55,4,1,2,15,4,112,126,19,399,127,72,1,0.0071,0.0872,0.0783,0.825,0.0652,0.487,0.113,0.2391,-10.88,37.51,2.698,0.0876,0.0707,-0.0169,138,92,-46
1899585,4177,440,78,23,70,86,220,7,59,19,19,18,8,27,13,16,62,52,18,58,5,3,9,23,1,116,180,26,477,152,89,7,0.0523,0.1591,0.1773,3.25,0.1031,0.5202,0.0942,0.2601,-1.76,40.35,2.9199,0.1991,0.1542,-0.0449,107,113,6
1899585,867,489,55,3,44,109,248,24,66,11,35,6,4,19,34,33,80,29,23,60,4,2,6,8,3,116,188,29,452,133,99,4,0.0061,0.09,0.1125,0.8788,0.0338,0.4895,0.1055,0.2532,-9.36,43.29,2.9144,0.0962,0.131,0.0348,130,118,-12
1886347,4177,452,69,22,62,100,340,17,78,24,46,13,17,52,40,24,79,61,11,49,3,3,16,28,3,96,218,31,530,112,110,5,0.0487,0.1372,0.1527,2.5417,0.1138,0.3902,0.0569,0.1992,0.76,42.51,3.0757,0.1565,0.1486,-0.0079,199,141,-58
1886347,1805,485,62,18,23,106,259,25,69,18,54,2,3,9,37,39,77,28,12,48,0,0,4,18,0,100,171,26,469,157,111,8,0.0371,0.0474,0.1278,0.7179,0.0865,0.4808,0.0577,0.2308,-11.4,42.25,2.8182,0.1439,0.1086,-0.0353,119,140,21
